user_id,mean_speed,stddev_speed,problem_count,percent_correct,std_perc_correct,user_id,hint_overall,hint_stddev,hint_first,hint_second,hint_third,correct_first,correct_second,correct_third
170478,22.22118824,15.12655578,255,0.764705882,0.425016688,170478,0.181132075,0.385856291,0.28358209,0.096774194,0.051724138,0.609375,0.881355932,0.879310345
294615,26.13564103,15.90726859,195,0.738461538,0.440603724,294615,0.170854271,0.377330836,0.340909091,0.1,0.15,0.534883721,0.825,0.775
172316,20.0604717,14.23399022,159,0.786163522,0.411308192,172316,0.172839506,0.379280897,0.2,0.157894737,0.189189189,0.775,0.783783784,0.805555556
185395,23.03397753,14.75705146,89,0.640449438,0.48258751,185395,0.241758242,0.430520598,0.133333333,0.230769231,0.153846154,0.642857143,0.692307692,0.538461538
359582,23.95814286,14.75137711,70,0.705952381,0.414783529,359582,0.191780822,0.396426196,0.416666667,0.1,0.1,0.545454545,0.8,0.8
92640,23.15288772,17.78968523,118,0.788135593,0.410371833,92640,0.084745763,0.279690647,0.115384615,0.04,0.04,0.653846154,0.84,0.92
335375,26.63502356,16.03576142,382,0.689354276,0.444738649,335375,0.164490862,0.371205323,0.189655172,0.245614035,0.122807018,0.684210526,0.578947368,0.824561404
281014,21.08389617,15.29768927,183,0.918032787,0.275067342,281014,0.010752688,0.103414533,0,0,0.039215686,0.905660377,0.882352941,0.941176471
343442,23.71253179,15.71121031,173,0.732177264,0.404526966,343442,0.136363636,0.344153394,0.212121212,0.15625,0.125,0.75,0.84375,0.84375
122020,20.16953289,17.95853488,114,0.763157895,0.427021617,122020,0.162393162,0.370397386,0.085714286,0.222222222,0.222222222,0.828571429,0.777777778,0.722222222
171151,27.88891061,17.99289509,179,0.709497207,0.455267885,171151,0.135135135,0.342795585,0.146341463,0.135135135,0.114285714,0.6,0.72972973,0.657142857
190754,20.07914035,14.44050929,57,0.842105263,0.367883604,190754,0.105263158,0.309620189,0.142857143,0.142857143,0.071428571,0.714285714,0.857142857,0.857142857
78642,19.99794542,11.3343871,79,0.556962025,0.499918851,78642,0.341772152,0.477334371,0.666666667,0.75,0.583333333,0.083333333,0.166666667,0.416666667
125997,18.82279381,15.62007446,57,0.771929825,0.423317842,125997,0.050847458,0.221571878,0.0625,0,0.090909091,0.6875,0.727272727,0.727272727
348245,23.11210309,14.7939612,97,0.87628866,0.312988831,348245,0.051546392,0.222258015,0.083333333,0.041666667,0.041666667,0.875,0.916666667,0.875
120373,23.7685573,16.70807864,105,0.561904762,0.498532645,120373,0.232142857,0.424097194,0.333333333,0.25,0.111111111,0.428571429,0.473684211,0.555555556
258399,20.21618519,14.18720324,54,0.574074074,0.499125721,258399,0,0,0,0,0,0,0.5,0.333333333
244800,21.48096471,14.29567306,255,0.854901961,0.352892282,244800,0.073076923,0.260764679,0.111111111,0.115942029,0.014705882,0.76056338,0.84057971,0.940298507
151917,19.74560563,13.40269559,71,0.436619718,0.499496729,151917,0.27027027,0.447130801,0.2,0.111111111,0.222222222,0.333333333,0.666666667,0.555555556
125498,22.7483713,15.15247642,307,0.641693811,0.480285588,125498,0.129746835,0.336557643,0.24137931,0.132075472,0.14,0.472727273,0.653846154,0.68
121947,19.70457922,15.10121383,255,0.51372549,0.50079449,121947,0.28627451,0.452908191,0.137931034,0.185185185,0.222222222,0.620689655,0.62962963,0.592592593
297624,29.09898462,16.60929515,65,0.830769231,0.377873605,297624,0.060606061,0.240434727,0.117647059,0.0625,0.0625,0.529411765,0.9375,0.9375
147117,26.68093703,16.48661978,100,0.65,0.479372485,147117,0.227722772,0.421454342,0.222222222,0.222222222,0.222222222,0.444444444,0.722222222,0.777777778
283015,24.48312329,16.61732804,219,0.817351598,0.38726318,283015,0.03539823,0.185194362,0.053571429,0.037037037,0.019230769,0.75,0.754716981,0.843137255
99777,23.64585998,15.74681083,122,0.442622951,0.498745208,99777,0.284615385,0.452976639,0.266666667,0.411764706,0.294117647,0.37037037,0.352941176,0.470588235
337504,22.2134709,15.2963642,189,0.791887125,0.370553259,337504,0.036842105,0.188871688,0.052631579,0.081081081,0,0.810810811,0.891891892,0.891891892
240783,28.67791919,16.17289097,198,0.434343434,0.496926925,240783,0.22705314,0.419942798,0.518518519,0.272727273,0.380952381,0.076923077,0.428571429,0.428571429
143323,23.31450065,14.27190188,85,0.764705882,0.426699929,143323,0.054945055,0.229135446,0.136363636,0.055555556,0.055555556,0.55,0.722222222,0.833333333
272881,24.55654375,16.11991511,320,0.694791667,0.455899781,272881,0.151603499,0.359160075,0.119047619,0.109589041,0.070422535,0.679487179,0.753424658,0.876923077
315572,21.597,15.12574919,57,0.701754386,0.461554527,315572,0.050847458,0.221571878,0.214285714,0,0,0.230769231,0.692307692,0.75
99823,19.70574685,15.42242856,62,0.758064516,0.431751442,99823,0.109375,0.314576435,0.166666667,0.083333333,0.166666667,0.625,0.75,0.75
82357,23.60159447,16.408155,294,0.537414966,0.499448281,82357,0.267558528,0.443428216,0.240740741,0.214285714,0.142857143,0.471698113,0.571428571,0.642857143
350703,26.08362069,18.8532522,58,0.781609195,0.382623162,350703,0.189655172,0.395452064,0.2,0.2,0.3,0.8,0.8,0.7
126211,20.66883274,18.27971839,105,0.79047619,0.408920674,126211,0.133333333,0.341565026,0.045454545,0.176470588,0.117647059,0.886363636,0.705882353,0.764705882
146464,21.69681635,14.41089196,144,0.645833333,0.479929336,146464,0.25,0.434524095,0.24,0.16,0.2,0.64,0.68,0.76
340277,22.86805556,13.03758731,54,0.765432099,0.386510647,340277,0.120689655,0.328611444,0.307692308,0,0.111111111,0.666666667,0.7,0.777777778
356855,19.56930612,14.08802276,98,0.700680272,0.452787715,356855,0.205882353,0.406341691,0.181818182,0.227272727,0.1,0.772727273,0.7,0.9
176789,33.12296429,15.39416659,56,0.678571429,0.471251443,176789,0.228070175,0.423317842,0.25,0.181818182,0.181818182,0.545454545,0.727272727,0.727272727
244889,25.99735938,14.23174214,64,0.78125,0.416666667,244889,0.015151515,0.123091491,0,0.066666667,0,0.8,0.666666667,0.928571429
192761,24.0615283,15.0042334,53,0.79245283,0.409431621,192761,0.150943396,0.361419552,0.2,0.1,0.1,0.8,0.7,0.8
227021,25.28104938,16.57967985,81,0.617283951,0.489078246,227021,0.259259259,0.440958552,0.272727273,0.090909091,0.181818182,0.454545455,0.727272727,0.818181818
253539,25.821,15.56737108,84,0.583333333,0.495967676,253539,0.178571429,0.385293325,0.454545455,0.272727273,0,0.454545455,0.545454545,0.636363636
362784,27.930125,15.66203692,120,0.722222222,0.435007182,362784,0.157024793,0.365336933,0.391304348,0.086956522,0.173913043,0.565217391,0.782608696,0.739130435
277768,26.04514583,16.17943702,192,0.729166667,0.432298402,277768,0.185,0.389271966,0.227272727,0.243902439,0.210526316,0.674418605,0.625,0.72972973
337344,25.01879565,17.07194698,230,0.786956522,0.377077185,337344,0.11637931,0.321372588,0.1875,0.130434783,0.086956522,0.744680851,0.804347826,0.847826087
179470,23.0348,16.48637348,105,0.628571429,0.485504156,179470,0.256880734,0.438931145,0.315789474,0.1875,0.3125,0.5625,0.6875,0.5625
151838,22.76041147,15.64486907,51,0.333333333,0.476095229,151838,0.472727273,0.503857176,0.2,0.333333333,0.2,0.555555556,0.6,0.8
362310,25.509,16.8488472,54,0.814814815,0.352687595,362310,0.055555556,0.231212282,0,0.1,0.1,0.8,0.9,0.9
287202,25.75850222,16.53840173,225,0.635555556,0.482347105,287202,0.244541485,0.43075656,0.418604651,0.279069767,0.238095238,0.488372093,0.651162791,0.642857143
250701,23.03227027,15.12263874,444,0.762762763,0.421725973,250701,0.122767857,0.328537427,0.182795699,0.086956522,0.065217391,0.72826087,0.77173913,0.869565217
99257,22.46039785,19.38546179,52,0.865384615,0.34464225,99257,0,0,0,0,0,0.869565217,0.875,0.875
119909,22.94700049,15.75543956,394,0.847715736,0.35975304,119909,0.047979798,0.213993871,0.05,0.040816327,0.020618557,0.858585859,0.836734694,0.917525773
222435,23.38390196,16.31624224,204,0.745098039,0.436878189,222435,0.132701422,0.34005854,0.133333333,0.05,0.075,0.756097561,0.9,0.820512821
247271,26.4979351,16.07882094,678,0.682890855,0.457516291,247271,0.15915493,0.366078392,0.236842105,0.1171875,0.064516129,0.543478261,0.716535433,0.772357724
145196,20.90025296,17.92177743,103,0.689320388,0.465034812,145196,0.102803738,0.305131566,0.147058824,0.142857143,0.083333333,0.735294118,0.666666667,0.666666667
249217,28.17091051,16.45911139,257,0.778210117,0.416261152,249217,0.097276265,0.296911796,0.098039216,0.117647059,0.137254902,0.764705882,0.745098039,0.705882353
227125,27.43568732,16.48521906,355,0.630985915,0.48321883,227125,0.283707865,0.451431231,0.344827586,0.24137931,0.275862069,0.517241379,0.672413793,0.689655172
167166,25.87478741,16.20916822,300,0.763333333,0.425746115,167166,0.106796117,0.309354838,0.197183099,0.085714286,0.104477612,0.657142857,0.779411765,0.772727273
221421,23.13832201,15.07434285,795,0.719077568,0.449421358,221421,0.16976456,0.375658653,0.233128834,0.174193548,0.116129032,0.641509434,0.696774194,0.714285714
312016,22.46731056,14.97251634,161,0.763975155,0.425962556,312016,0.036585366,0.18831653,0.055555556,0.027777778,0.029411765,0.722222222,0.771428571,0.852941176
261985,22.31985484,15.93221583,62,0.741935484,0.441141733,261985,0.016129032,0.127000127,0,0.076923077,0,0.538461538,0.538461538,0.923076923
220603,24.97534116,15.95959542,724,0.679558011,0.466969066,220603,0.217032967,0.412508666,0.242857143,0.171428571,0.114285714,0.657142857,0.728571429,0.848920863
291759,29.69807104,16.63744905,183,0.684881603,0.453889413,291759,0.204188482,0.404166779,0.275,0.25,0.25,0.631578947,0.722222222,0.638888889
358651,26.35244944,15.63057528,89,0.674157303,0.443748746,358651,0.252747253,0.436994955,0.466666667,0.133333333,0.142857143,0.533333333,0.857142857,0.785714286
106663,22.5635843,16.93389977,70,0.585714286,0.496154988,106663,0.338028169,0.476405049,0.153846154,0.4,0.2,0.692307692,0.5,0.7
337450,25.01053012,13.996196,83,0.857429719,0.323149862,337450,0.035714286,0.186691458,0.05,0.105263158,0,0.789473684,0.894736842,0.947368421
135505,18.16433635,13.59140744,66,0.363636364,0.484731921,135505,0.388059701,0.490986141,0.4,0.4,0.4,0.4,0.2,0.4
126157,23.0175645,15.70324221,450,0.671111111,0.470332405,126157,0.121412804,0.326967482,0.226666667,0.121621622,0.111111111,0.52,0.698630137,0.694444444
337809,25.65536713,16.68720802,286,0.751748252,0.416224155,337809,0.188811189,0.392044554,0.307692308,0.12,0.1,0.692307692,0.82,0.84
79214,22.26547343,19.498753,56,0.678571429,0.471251443,79214,0.183333333,0.390204929,0.08,0.181818182,0.142857143,0.6,0.727272727,0.857142857
243685,24.71786,16.06478406,100,0.65,0.479372485,243685,0.198019802,0.400494744,0.066666667,0.071428571,0.071428571,0.714285714,0.785714286,0.928571429
248696,30.01096078,15.28279314,51,0.843137255,0.367290023,248696,0.156862745,0.367290023,0.153846154,0.153846154,0.076923077,0.846153846,0.846153846,0.923076923
131274,21.48176319,16.28828033,452,0.745575221,0.436019972,131274,0.134615385,0.34167753,0.125874126,0.149425287,0.096385542,0.702898551,0.776470588,0.814814815
184644,25.96713559,17.43589259,59,0.661016949,0.477427355,184644,0.118644068,0.326144973,0.111111111,0.222222222,0.111111111,0.666666667,0.333333333,0.666666667
343364,18.14310968,14.09618845,155,0.877419355,0.286843182,343364,0.044871795,0.207689244,0.055555556,0.027777778,0.027777778,0.944444444,0.944444444,0.916666667
287155,26.24164583,15.63793199,192,0.723958333,0.448206383,287155,0.130208333,0.337412325,0.289473684,0.157894737,0.078947368,0.605263158,0.763157895,0.789473684
247284,25.45167987,15.73357511,303,0.640264026,0.480716831,247284,0.198019802,0.399166399,0.208333333,0.1875,0.104166667,0.583333333,0.5625,0.729166667
204031,15.74709804,12.5119391,51,0.843137255,0.367290023,204031,0.096153846,0.297678296,0.083333333,0,0.363636364,0.818181818,1,0.636363636
227002,30.92718333,16.57214049,120,0.75,0.434828277,227002,0.166666667,0.374165739,0.178571429,0.185185185,0.153846154,0.814814815,0.666666667,0.769230769
332409,30.08047059,17.4360056,51,0.882352941,0.281452814,332409,0.057692308,0.235435478,0.076923077,0.076923077,0.076923077,1,0.846153846,0.923076923
123821,29.45244184,17.76593611,87,0.597701149,0.493204286,123821,0.340909091,0.476731295,0.615384615,0.384615385,0.384615385,0.307692308,0.538461538,0.538461538
312038,26.81762712,17.0687142,59,0.728813559,0.448388243,312038,0.241935484,0.431751442,0.375,0.214285714,0.076923077,0.466666667,0.785714286,0.923076923
171355,25.54640625,17.61609646,64,0.828125,0.380254197,171355,0.014705882,0.121267813,0.052631579,0,0,0.875,0.714285714,0.928571429
247510,20.91803175,13.54777345,63,0.777777778,0.419079038,247510,0.015625,0.125,0,0.066666667,0,0.733333333,0.733333333,0.857142857
121514,21.68496526,16.08361993,190,0.678947368,0.468114475,121514,0.159793814,0.36736276,0.086956522,0.090909091,0.0625,0.760869565,0.78125,0.8125
94665,18.45803611,16.67902439,80,0.725,0.44933143,94665,0.111111111,0.316227766,0.090909091,0.166666667,0.083333333,0.818181818,0.75,0.666666667
188128,26.57157991,15.69052357,219,0.634703196,0.482616415,188128,0.292237443,0.455832758,0.411764706,0.264705882,0.382352941,0.558823529,0.588235294,0.558823529
173582,26.16066667,13.15791371,117,0.726495726,0.447674675,173582,0.188034188,0.392420076,0.25,0.136363636,0.227272727,0.708333333,0.772727273,0.681818182
234819,25.88174615,16.73514414,130,0.423076923,0.495958623,234819,0.301470588,0.460593063,0.428571429,0.315789474,0.235294118,0.285714286,0.444444444,0.588235294
368767,26.33452232,16.66732455,224,0.930059524,0.226692156,368767,0.026086957,0.15974158,0.030769231,0,0.06779661,0.90625,0.95,0.915254237
239618,16.84071605,12.71758699,81,0.790123457,0.409757531,239618,0.158536585,0.367491066,0.105263158,0.058823529,0.294117647,0.789473684,0.823529412,0.705882353
169036,26.97812008,15.41597655,330,0.690909091,0.462820503,169036,0.171091445,0.377145524,0.166666667,0.111111111,0.142857143,0.625,0.746031746,0.709677419
353693,27.17794671,15.99985467,319,0.752873563,0.407783202,353693,0.159874608,0.367065513,0.283333333,0.15,0.083333333,0.683333333,0.783333333,0.883333333
299422,23.877,15.96828443,56,0.696428571,0.463960925,299422,0.087719298,0.285400831,0.083333333,0.272727273,0,0.5,0.636363636,0.727272727
356445,29.34752137,16.5863518,117,0.638176638,0.460244499,356445,0.26446281,0.442880628,0.333333333,0.25,0.2,0.523809524,0.65,0.789473684
311194,25.7286875,16.79788209,112,0.669642857,0.472455591,311194,0.241071429,0.429655964,0.333333333,0.294117647,0.117647059,0.555555556,0.529411765,0.882352941
231035,24.4086,15.6101595,60,0.7,0.462124791,231035,0.1,0.30253169,0.181818182,0,0.090909091,0.363636364,0.727272727,0.909090909
283105,22.86247458,15.88611857,59,0.423728814,0.498390161,283105,0.576271186,0.498390161,0.333333333,0.5,0.333333333,0.666666667,0.5,0.666666667
184902,21.96268437,14.47562827,339,0.707964602,0.455370633,184902,0.128654971,0.335308241,0.15942029,0.088235294,0.106060606,0.705882353,0.794117647,0.742424242
258227,22.44852432,16.19997519,185,0.708108108,0.455866577,258227,0.258064516,0.438750703,0.405405405,0.25,0.111111111,0.567567568,0.694444444,0.861111111
221255,26.35579085,15.55779853,306,0.820261438,0.384598488,221255,0.055194805,0.228731727,0.106666667,0.053333333,0.027027027,0.773333333,0.824324324,0.864864865
230181,20.0771573,17.02604776,89,0.629213483,0.485752052,230181,0.18556701,0.390776388,0.2,0.133333333,0.2,0.421052632,0.733333333,0.571428571
285741,28.89302203,16.80604826,227,0.691629956,0.462840867,285741,0.030567686,0.172520355,0.023809524,0.048780488,0.048780488,0.609756098,0.658536585,0.658536585
289902,23.13154545,14.29162076,66,0.712121212,0.456243913,289902,0.181818182,0.388650165,0.153846154,0.307692308,0.076923077,0.769230769,0.538461538,0.846153846
349962,24.36456154,16.11280856,130,0.794871795,0.390199965,349962,0.083969466,0.278406674,0.107142857,0.142857143,0.035714286,0.857142857,0.785714286,0.857142857
226440,20.7057362,14.08083437,163,0.803680982,0.398436694,226440,0.085889571,0.281064401,0.131578947,0.078947368,0.105263158,0.736842105,0.815789474,0.842105263
168096,25.82271667,16.15889644,840,0.744444444,0.434913026,168096,0.126328217,0.332415191,0.15,0.13559322,0.085227273,0.681564246,0.757062147,0.863636364
343765,21.67339669,16.41758378,121,0.639118457,0.450486932,343765,0.132352941,0.340126851,0.225806452,0.153846154,0.086956522,0.517241379,0.615384615,0.727272727
176731,31.36956637,15.53342834,113,0.752212389,0.433650893,176731,0.140350877,0.348884264,0.25,0.086956522,0.173913043,0.608695652,0.739130435,0.739130435
193519,29.77890625,17.50037715,64,0.671875,0.473242362,193519,0.276923077,0.450960513,0.076923077,0.307692308,0.153846154,0.846153846,0.692307692,0.75
234115,25.78052403,16.54984926,437,0.780320366,0.414504112,234115,0.130630631,0.33737609,0.181818182,0.09375,0.094736842,0.744897959,0.802083333,0.840425532
104331,27.94866761,14.01847815,54,0.777777778,0.419643455,104331,0.055555556,0.231212282,0.142857143,0.090909091,0,0.571428571,0.818181818,0.909090909
97400,24.0679646,17.77563807,388,0.713917526,0.452511925,97400,0.202439024,0.402308622,0.136363636,0.25862069,0.25862069,0.609090909,0.706896552,0.649122807
245819,22.58913008,16.71383238,123,0.731707317,0.444882942,245819,0.126984127,0.334284358,0.25,0.115384615,0.076923077,0.615384615,0.653846154,0.807692308
82210,22.25479466,17.19695303,379,0.64116095,0.480293917,82210,0.120418848,0.325877507,0.103448276,0.086206897,0.078431373,0.604651163,0.706896552,0.68627451
131767,17.64225723,18.92875276,66,0.924242424,0.266637528,131767,0,0,0,0,0,0.857142857,0.909090909,0.909090909
187136,26.35359184,17.45187848,294,0.557823129,0.497492027,187136,0.33559322,0.472999803,0.451612903,0.419354839,0.258064516,0.451612903,0.516129032,0.64516129
278256,20.49652632,14.62561846,209,0.679425837,0.467817822,278256,0.127853881,0.334692049,0.186046512,0.076923077,0.105263158,0.56097561,0.58974359,0.789473684
237219,27.62758621,15.65772476,87,0.597701149,0.493204286,237219,0.382022472,0.488634879,0.533333333,0.466666667,0.4,0.466666667,0.533333333,0.571428571
221513,22.33464126,15.69191193,223,0.627802691,0.484478094,221513,0.18220339,0.386832496,0.291666667,0.261904762,0.081081081,0.488888889,0.625,0.805555556
125722,14.87238426,12.65175976,54,0.833333333,0.376177397,125722,0.018518519,0.136082763,0,0.111111111,0,0.823529412,0.888888889,0.888888889
